country,lat,lon,year,gen,r6_rust_se,season,lod,r6_bb_sev,r6_bp_sev,r6_bs_sev,r6_bts_sev,r6_clb_sev,r6_dm_sev,r6_mls_sev,r6_fels_se,r6_rlb_sev,r6_rust_rr,r6_others,env,loc,flw_cl,pub_cl,sowing,harvest,rainfed,source,company,check,pl_emerg_c,pl_emerg_p,flw_days,ndm,podding_ma,pod_shatte,ph_r8,w100g,gy,prot,oil,elev
Malawi,-15.926,35.067,2020,G145,3,2,1,1,4,0,0,1,0,0,1,1,0,1,E0158,L024,Purple,Grey,12/14/2020,4/29/2021,Rainfed,SeedCo,Private,0,0,0,52.33333333,110.3333333,0,1,68.73333333,0,2386.066667,42.12,19.22333333,1158
Malawi,-15.926,35.067,2020,G146,4,2,5,1,4,0,0,1,0,0,1,1,0,1,E0158,L024,Purple,Grey,12/14/2020,4/29/2021,Rainfed,SeedCo,Private,0,0,0,47,110,0,1,72.46666667,0,2755.7,41.46666667,20.12333333,1158
Malawi,-15.926,35.067,2020,G188,5,2,1,1,5,0,0,1,0,0,1,1,0,1,E0158,L024,Purple,Tawny,12/14/2020,4/29/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,1,0,0,47,106,0,2.333333333,59.33333333,0,2716.266667,40.11333333,20.72333333,1158
Malawi,-15.926,35.067,2020,G193,3,2,1,1,4,0,0,1,0,0,1,1,0,1,E0158,L024,Purple,Grey,12/14/2020,4/29/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,58.66666667,109.3333333,0,1,82.86666667,0,2462.866667,40.54666667,19.09,1158
Malawi,-15.926,35.067,2020,G204,4,2,2,1,3,0,0,1,0,0,1,1,0,1,E0158,L024,Purple,Tawny,12/14/2020,4/29/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,44,102,0,2,65.2,0,3287.633333,41.78,21.11,1158
Malawi,-15.926,35.067,2020,G214,3,2,1,1,4,0,0,1,0,0,1,1,0,1,E0158,L024,Purple,Tawny,12/14/2020,4/29/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,51,103.6666667,0,2,58.86666667,0,3113.333333,42.95666667,20.53333333,1158
Malawi,-15.926,35.067,2020,G215,4,2,1,1,4,0,0,1,0,0,1,1,0,1,E0158,L024,Purple,Tawny,12/14/2020,4/29/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,52.33333333,104.3333333,0,2,76.53333333,0,2389.266667,42.99,20.365,1158
Malawi,-15.926,35.067,2020,G233,4,2,1,1,4,0,0,1,0,0,1,1,0,1,E0158,L024,Purple,Tawny,12/14/2020,4/29/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,41.66666667,103.3333333,0,1,77.66666667,0,2506,40.89333333,21.13,1158
Malawi,-15.926,35.067,2020,G241,5,2,1,1,5,0,0,1,0,0,1,1,0,1,E0158,L024,Purple,Tawny,12/14/2020,4/29/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,53,107,0,1,71.06666667,0,2806.533333,41.96333333,19.68666667,1158
Malawi,-15.926,35.067,2020,G275,5,2,2,1,4,0,0,1,0,0,1,1,0,1,E0158,L024,Purple,Tawny,12/14/2020,4/29/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,56,105.6666667,0,1,98.73333333,0,1233.8,48.66333333,17.44666667,1158
Malawi,-15.926,35.067,2020,G278,5,2,3,1,4,0,0,1,0,0,1,1,0,1,E0158,L024,White,Tawny,12/14/2020,4/29/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,54,109,0,1,90.13333333,0,2193.6,45.24,19.345,1158
Malawi,-15.926,35.067,2020,G283,4,2,2,1,4,0,0,1,0,0,1,1,0,1,E0158,L024,Purple,Grey,12/14/2020,4/29/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,62,113.6666667,0,1,98.66666667,0,2111.066667,45.46666667,18.99666667,1158
Malawi,-15.926,35.067,2020,G285,3,2,5,1,3,0,0,1,0,0,1,1,0,1,E0158,L024,Purple,Tawny,12/14/2020,4/29/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,61.33333333,116.3333333,0,1,113.8,0,1823.933333,44.32,18.41333333,1158
Malawi,-15.926,35.067,2020,G287,4,2,1,1,5,0,0,1,0,0,1,1,0,1,E0158,L024,White,Grey,12/14/2020,4/29/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,60,113.6666667,0,1,105.6666667,0,878.3333333,45.38,17.63666667,1158
Malawi,-15.926,35.067,2020,G290,4,2,2,1,4,0,0,1,0,0,1,1,0,1,E0158,L024,Purple,Grey,12/14/2020,4/29/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,60,111.3333333,0,1,80.53333333,0,2728.966667,43.34666667,19.84666667,1158
Malawi,-15.926,35.067,2020,G294,5,2,5,1,5,0,0,1,0,0,1,1,0,1,E0158,L024,Purple,Tawny,12/14/2020,4/29/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,44,112,0,1,83.33333333,0,1932.2,43.87666667,20.13333333,1158
Malawi,-15.926,35.067,2020,G297,3,2,1,1,3,0,0,1,0,0,1,1,0,1,E0158,L024,Purple,Grey,12/14/2020,4/29/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,57.66666667,112.3333333,0,1,100.5333333,0,2544.466667,43.48333333,19.64,1158
Malawi,-15.926,35.067,2020,G365,4,2,5,1,5,0,0,1,0,0,1,1,0,1,E0158,L024,Purple,Tawny,12/14/2020,4/29/2021,Rainfed,Department of Agricultural Research Services DARS,Public,1,0,0,41,111.3333333,0,2,54.33333333,0,2265.333333,41.57333333,21.22,1158
Zambia,-15.828,27.909,2020,G002,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,White,Grey,1/6/2021,5/10/2021,Rainfed,CSIRO Agriculture and Food,Public,0,122.6666667,0,42,83.33333333,0,4.333333333,46.33333333,17.66666667,2380,NA,NA,990
Zambia,-15.828,27.909,2020,G006,0,2,3,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Grey,1/6/2021,5/10/2021,Rainfed,Agricultural Research Council ARC,Public,0,33.66666667,0,41,97.33333333,0,2.666666667,32.66666667,17.66666667,1760,NA,NA,990
Zambia,-15.828,27.909,2020,G018,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Tawny,1/6/2021,5/10/2021,Rainfed,Ethiopian Institute of Agricultural Research EIAR,Public,0,88.33333333,0,45.33333333,97,0,1.333333333,39.66666667,20.33333333,3253.333333,NA,NA,990
Zambia,-15.828,27.909,2020,G032,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,White,Grey,1/6/2021,5/10/2021,Rainfed,CSIRO Agriculture and Food,Public,0,120.6666667,0,48,76,0,2.666666667,66,16,3653.333333,NA,NA,990
Zambia,-15.828,27.909,2020,G033,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Tawny,1/6/2021,5/10/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,1,132,0,48.33333333,79.66666667,0,2,62.33333333,15.66666667,3473.333333,NA,NA,990
Zambia,-15.828,27.909,2020,G034,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Tawny,1/6/2021,5/10/2021,Rainfed,ZamSeed,Private,1,86.66666667,0,48.33333333,104,0,1.666666667,60.33333333,17.66666667,3013.333333,NA,NA,990
Zambia,-15.828,27.909,2020,G056,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Grey,1/6/2021,5/10/2021,Rainfed,ZamSeed,Private,1,90,0,41,104,0,1.333333333,50.66666667,21,3340,NA,NA,990
Zambia,-15.828,27.909,2020,G058,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,White,Tawny,1/6/2021,5/10/2021,Rainfed,CSIRO Agriculture and Food,Public,0,125.3333333,0,48.66666667,107,0,1.333333333,58.33333333,20,4020,NA,NA,990
Zambia,-15.828,27.909,2020,G068,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,White,Grey,1/6/2021,5/10/2021,Rainfed,Crop Breeding Institute CBI,Public,0,98.33333333,0,41.33333333,96.66666667,0,1.666666667,45.66666667,20,3440,NA,NA,990
Zambia,-15.828,27.909,2020,G070,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Tawny,1/6/2021,5/10/2021,Rainfed,MRISyngenta Synergy Agribusiness Zambia Limited,Private,0,63.66666667,0,50.33333333,109.6666667,0,1.333333333,65.33333333,17.33333333,3893.333333,NA,NA,990
Zambia,-15.828,27.909,2020,G073,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,White,Tawny,1/6/2021,5/10/2021,Rainfed,CSIRO Agriculture and Food,Public,0,133.3333333,0,46.66666667,100.6666667,0,2.333333333,49,21.33333333,3373.333333,NA,NA,990
Zambia,-15.828,27.909,2020,G075,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,White,Grey,1/6/2021,5/10/2021,Rainfed,CSIRO Agriculture and Food,Public,0,164.6666667,0,48,92.33333333,0,3.666666667,61.33333333,11.33333333,2620,NA,NA,990
Zambia,-15.828,27.909,2020,G092,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Grey,1/6/2021,5/10/2021,Rainfed,SeedCo,Private,0,126.3333333,0,47.33333333,105.6666667,0,1.333333333,73,21.66666667,4400,NA,NA,990
Zambia,-15.828,27.909,2020,G098,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Grey,1/6/2021,5/10/2021,Rainfed,SeedCo,Private,0,91.33333333,0,42,102,0,2.666666667,46.33333333,23.66666667,3693.333333,NA,NA,990
Zambia,-15.828,27.909,2020,G101,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Tawny,1/6/2021,5/10/2021,Rainfed,SeedCo,Private,0,81.66666667,0,48.66666667,99.33333333,0,1.333333333,44.33333333,20.66666667,3560,NA,NA,990
Zambia,-15.828,27.909,2020,G105,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,White,Grey,1/6/2021,5/10/2021,Rainfed,SeedCo,Private,0,73.33333333,0,41.33333333,106,0,1.333333333,55,22.33333333,2606.666667,NA,NA,990
Zambia,-15.828,27.909,2020,G107,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Tawny,1/6/2021,5/10/2021,Rainfed,SeedCo,Private,0,111.6666667,0,47.66666667,104.6666667,0,1,52,17.66666667,3753.333333,NA,NA,990
Zambia,-15.828,27.909,2020,G109,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Grey,1/6/2021,5/10/2021,Rainfed,SeedCo,Private,0,63.66666667,0,45.33333333,102.6666667,0,1.666666667,55.66666667,20.66666667,3986.666667,NA,NA,990
Zambia,-15.828,27.909,2020,G111,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,White,Tawny,1/6/2021,5/10/2021,Rainfed,SeedCo,Private,0,100,0,47,105,0,1.666666667,63.33333333,16.66666667,3386.666667,NA,NA,990
Zambia,-15.828,27.909,2020,G113,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Grey,1/6/2021,5/10/2021,Rainfed,SeedCo,Private,0,105,0,48,106.3333333,0,1.666666667,57.66666667,19.66666667,3910,NA,NA,990
Zambia,-15.828,27.909,2020,G116,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Tawny,1/6/2021,5/10/2021,Rainfed,SeedCo,Private,0,71,0,48.33333333,103.6666667,0,1,64.33333333,21.66666667,3700,NA,NA,990
Zambia,-15.828,27.909,2020,G133,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,White,Tawny,1/6/2021,5/10/2021,Rainfed,SeedCo,Private,0,90.33333333,0,46.33333333,107.6666667,0,1.333333333,69.66666667,20.66666667,4153.333333,NA,NA,990
Zambia,-15.828,27.909,2020,G136,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,White,Grey,1/6/2021,5/10/2021,Rainfed,Ethiopian Institute of Agricultural Research EIAR,Public,0,107.6666667,0,50,106.3333333,0,2,60.66666667,21.66666667,3333.333333,NA,NA,990
Zambia,-15.828,27.909,2020,G137,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Grey,1/6/2021,5/10/2021,Rainfed,SeedCo,Private,1,50,0,44.33333333,105.6666667,0,1,68,22.33333333,3033.333333,NA,NA,990
Zambia,-15.828,27.909,2020,G138,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Grey,1/6/2021,5/10/2021,Rainfed,SeedCo,Private,0,95.33333333,0,44.66666667,102,0,2.333333333,65.66666667,23.66666667,3380,NA,NA,990
Zambia,-15.828,27.909,2020,G141,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Grey,1/6/2021,5/10/2021,Rainfed,SeedCo,Private,0,111.3333333,0,49,105,0,1,71.66666667,21.66666667,3666.666667,NA,NA,990
Zambia,-15.828,27.909,2020,G142,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Grey,1/6/2021,5/10/2021,Rainfed,SeedCo,Private,0,67,0,46.66666667,106,0,1.333333333,68,24.66666667,3513.333333,NA,NA,990
Zambia,-15.828,27.909,2020,G143,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,White,Grey,1/6/2021,5/10/2021,Rainfed,SeedCo,Private,0,68.33333333,0,45.33333333,106,0,1.666666667,63.66666667,23,2613.333333,NA,NA,990
Zambia,-15.828,27.909,2020,G144,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Grey,1/6/2021,5/10/2021,Rainfed,SeedCo,Private,0,116.3333333,0,41.33333333,105.3333333,0,2,40.66666667,16.66666667,3253.333333,NA,NA,990
Zambia,-15.828,27.909,2020,G145,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Grey,1/6/2021,5/10/2021,Rainfed,SeedCo,Private,0,85.66666667,0,46,115,0,1.333333333,85.33333333,20.33333333,4540,NA,NA,990
Zambia,-15.828,27.909,2020,G146,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Grey,1/6/2021,5/10/2021,Rainfed,SeedCo,Private,0,140.6666667,0,47.66666667,110.3333333,0,2,72.66666667,20,2606.666667,NA,NA,990
Zambia,-15.828,27.909,2020,G188,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Tawny,1/6/2021,5/10/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,62,0,48.66666667,86.66666667,0,2,65.66666667,15.33333333,2873.333333,NA,NA,990
Zambia,-15.828,27.909,2020,G193,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Grey,1/6/2021,5/10/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,150,0,49.66666667,100,0,2.333333333,77,15.66666667,3480,NA,NA,990
Zambia,-15.828,27.909,2020,G204,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Tawny,1/6/2021,5/10/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,70.33333333,0,49.33333333,89,0,1.333333333,56.66666667,16.66666667,3386.666667,NA,NA,990
Zambia,-15.828,27.909,2020,G214,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Tawny,1/6/2021,5/10/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,117.6666667,0,48.66666667,100.6666667,0,1.333333333,64,16.66666667,4000,NA,NA,990
Zambia,-15.828,27.909,2020,G215,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Tawny,1/6/2021,5/10/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,138,0,48.66666667,99,0,2,79.66666667,18,3373.333333,NA,NA,990
Zambia,-15.828,27.909,2020,G219,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,White,Grey,1/6/2021,5/10/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,98.66666667,0,46.33333333,107,0,1,56,25.66666667,3086.666667,NA,NA,990
Zambia,-15.828,27.909,2020,G233,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,White,Tawny,1/6/2021,5/10/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,130,0,40.33333333,102.3333333,0,1.333333333,80.33333333,20,4266.666667,NA,NA,990
Zambia,-15.828,27.909,2020,G241,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Grey,1/6/2021,5/10/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,90.33333333,0,46.66666667,96.66666667,0,1.666666667,71,17.66666667,3600,NA,NA,990
Zambia,-15.828,27.909,2020,G244,0,2,1,0,0,0,0,0,0,0,0,0,0,0,E0176,L0101,Purple,Grey,1/6/2021,5/10/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,157,0,43,98.33333333,0,1,70.66666667,21,3373.333333,NA,NA,990
Zambia,-15.404,28.08,2020,G002,0,2,4,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,White,NA,12/17/2020,5/14/2021,Rainfed,CSIRO Agriculture and Food,Public,0,0,0,54,109.3333333,0,0,0,0,2861.31,NA,NA,1219
Zambia,-15.404,28.08,2020,G006,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,Agricultural Research Council ARC,Public,0,0,0,55.33333333,108.3333333,0,0,0,0,2468.193333,NA,NA,1219
Zambia,-15.404,28.08,2020,G018,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,Ethiopian Institute of Agricultural Research EIAR,Public,0,0,0,57,110.3333333,0,0,0,0,2973.086667,NA,NA,1219
Zambia,-15.404,28.08,2020,G032,0,2,5,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,CSIRO Agriculture and Food,Public,0,0,0,53,101.3333333,0,0,0,0,3591.246667,NA,NA,1219
Zambia,-15.404,28.08,2020,G033,0,2,5,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,White,NA,12/17/2020,5/14/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,53.66666667,102.3333333,0,0,0,0,3187.46,NA,NA,1219
Zambia,-15.404,28.08,2020,G034,0,2,5,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,ZamSeed,Private,0,0,0,55,112.3333333,0,0,0,0,2876.716667,NA,NA,1219
Zambia,-15.404,28.08,2020,G056,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,White,NA,12/17/2020,5/14/2021,Rainfed,ZamSeed,Private,0,0,0,48.66666667,109.3333333,0,0,0,0,3810.81,NA,NA,1219
Zambia,-15.404,28.08,2020,G058,0,2,5,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,CSIRO Agriculture and Food,Public,0,0,0,54.33333333,112.3333333,0,0,0,0,3354.18,NA,NA,1219
Zambia,-15.404,28.08,2020,G068,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,Crop Breeding Institute CBI,Public,0,0,0,51.66666667,109,0,0,0,0,4229.295,NA,NA,1219
Zambia,-15.404,28.08,2020,G070,0,2,5,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,White,NA,12/17/2020,5/14/2021,Rainfed,MRISyngenta Synergy Agribusiness Zambia Limited,Private,0,0,0,55.66666667,116,0,0,0,0,1944.436667,NA,NA,1219
Zambia,-15.404,28.08,2020,G073,0,2,5,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,White,NA,12/17/2020,5/14/2021,Rainfed,CSIRO Agriculture and Food,Public,0,0,0,52.33333333,109,0,0,0,0,2964.446667,NA,NA,1219
Zambia,-15.404,28.08,2020,G075,0,2,5,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,CSIRO Agriculture and Food,Public,0,0,0,56.66666667,106.3333333,0,0,0,0,2601.756667,NA,NA,1219
Zambia,-15.404,28.08,2020,G092,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,SeedCo,Private,0,0,0,53,113,0,0,0,0,3690.07,NA,NA,1219
Zambia,-15.404,28.08,2020,G098,0,2,4,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,SeedCo,Private,0,0,0,53.66666667,110,0,0,0,0,3417.573333,NA,NA,1219
Zambia,-15.404,28.08,2020,G101,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,SeedCo,Private,0,0,0,56,111,0,0,0,0,3210.496667,NA,NA,1219
Zambia,-15.404,28.08,2020,G105,0,2,4,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,SeedCo,Private,0,0,0,55,112,0,0,0,0,3655.24,NA,NA,1219
Zambia,-15.404,28.08,2020,G107,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,SeedCo,Private,0,0,0,53.33333333,113.3333333,0,0,0,0,3335.02,NA,NA,1219
Zambia,-15.404,28.08,2020,G109,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,SeedCo,Private,0,0,0,55,114.3333333,0,0,0,0,4061.343333,NA,NA,1219
Zambia,-15.404,28.08,2020,G111,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,SeedCo,Private,0,0,0,52.33333333,111.3333333,0,0,0,0,3051.553333,NA,NA,1219
Zambia,-15.404,28.08,2020,G113,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,White,NA,12/17/2020,5/14/2021,Rainfed,SeedCo,Private,0,0,0,52.66666667,112.3333333,0,0,0,0,3824.24,NA,NA,1219
Zambia,-15.404,28.08,2020,G116,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,SeedCo,Private,0,0,0,53,112.6666667,0,0,0,0,2841.22,NA,NA,1219
Zambia,-15.404,28.08,2020,G133,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,SeedCo,Private,0,0,0,51.66666667,115,0,0,0,0,3194.226667,NA,NA,1219
Zambia,-15.404,28.08,2020,G136,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,Ethiopian Institute of Agricultural Research EIAR,Public,0,0,0,54.33333333,111,0,0,0,0,3434.626667,NA,NA,1219
Zambia,-15.404,28.08,2020,G137,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,SeedCo,Private,0,0,0,50.66666667,108.6666667,0,0,0,0,2322.876667,NA,NA,1219
Zambia,-15.404,28.08,2020,G138,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,SeedCo,Private,0,0,0,53,110,0,0,0,0,4334.636667,NA,NA,1219
Zambia,-15.404,28.08,2020,G141,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,SeedCo,Private,0,0,0,49,111.6666667,0,0,0,0,2617.693333,NA,NA,1219
Zambia,-15.404,28.08,2020,G142,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,SeedCo,Private,0,0,0,51.66666667,110.3333333,0,0,0,0,2596.373333,NA,NA,1219
Zambia,-15.404,28.08,2020,G143,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,SeedCo,Private,0,0,0,51.66666667,109.3333333,0,0,0,0,3072.573333,NA,NA,1219
Zambia,-15.404,28.08,2020,G144,0,2,5,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,SeedCo,Private,0,0,0,56.33333333,109,0,0,0,0,3540.4,NA,NA,1219
Zambia,-15.404,28.08,2020,G145,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,White,NA,12/17/2020,5/14/2021,Rainfed,SeedCo,Private,0,0,0,53,113.3333333,0,0,0,0,3675.503333,NA,NA,1219
Zambia,-15.404,28.08,2020,G146,0,2,4,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,SeedCo,Private,0,0,0,52.66666667,114,0,0,0,0,2876.33,NA,NA,1219
Zambia,-15.404,28.08,2020,G188,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,52.33333333,100.3333333,0,0,0,0,3254.196667,NA,NA,1219
Zambia,-15.404,28.08,2020,G193,0,2,5,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,53.66666667,109,0,0,0,0,3278.35,NA,NA,1219
Zambia,-15.404,28.08,2020,G204,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,51,102.6666667,0,0,0,0,3217.65,NA,NA,1219
Zambia,-15.404,28.08,2020,G214,0,2,5,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,54.66666667,110,0,0,0,0,3170.583333,NA,NA,1219
Zambia,-15.404,28.08,2020,G215,0,2,5,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,53,110,0,0,0,0,3195.34,NA,NA,1219
Zambia,-15.404,28.08,2020,G219,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,White,NA,12/17/2020,5/14/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,54.33333333,105.6666667,0,0,0,0,2669.636667,NA,NA,1219
Zambia,-15.404,28.08,2020,G233,0,2,0,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,56.66666667,112.3333333,0,0,0,0,2612.896667,NA,NA,1219
Zambia,-15.404,28.08,2020,G241,0,2,5,0,0,0,0,0,0,0,0,0,0,0,E0171,L099,Purple,NA,12/17/2020,5/14/2021,Rainfed,International Institute of Tropical Agriculture IITA,Public,0,0,0,52.33333333,110.3333333,0,0,0,0,3275.003333,NA,NA,1219
