grid_lat,grid_lon,year,season,gen,rep,check,pl_emerg_c,pl_emerg_p,flw_days,ndm,lod,podding_ma,pod_shatte,ph_r8,w100g,gy,r6_bb_sev,r6_bp_sev,r6_bs_sev,r6_bts_sev,r6_clb_sev,r6_dm_sev,r6_mls_sev,r6_fels_se,r6_rlb_sev,r6_rust_se,r6_rust_rr,r6_others,prot,oil,lat,lon,elev,country,env,loc,flw_cl,pub_cl,sowing,harvest,rainfed,source,company,n_reps_averaged
3.51,11.475,2019,2,G059,2,0,79.83333333333333,0,40.666666666666664,74.66666666666667,1.3333333333333333,0,1,45.96666666666667,13,1342.28,1,1.6666666666666667,0,0,0,0,0,1,0,1,0,1.3333333333333333,NA,NA,3.517,11.5,750,Cameroon,E090,L022,Purple,Grey,9/1/2019,12/13/2019,Rainfed,Makerere University,Public,3
3.51,11.475,2019,2,G061,2,0,79,0,42,78,1,0,1,52.21666666666667,22.333333333333332,786.3166666666667,1,2,0,0,0,0,0,1,0,1,0,1.3333333333333333,NA,NA,3.517,11.5,750,Cameroon,E090,L022,Purple,Tawny,9/1/2019,12/13/2019,Rainfed,Makerere University,Public,3
3.51,11.475,2019,2,G078,2,0,77.66666666666667,0,43.666666666666664,78.66666666666667,1.3333333333333333,0,1,61.38333333333333,11.333333333333334,928.1333333333333,1,2,0,0,0,0,0,1.3333333333333333,0,1,0,1.3333333333333333,NA,NA,3.517,11.5,750,Cameroon,E090,L022,White,Grey,9/1/2019,12/13/2019,Rainfed,Semillas Panorama SAS,Private,3
3.51,11.475,2019,2,G079,2,0,71.83333333333333,0,43,79.66666666666667,1.3333333333333333,0,1,61.916666666666664,11.666666666666666,909.3033333333333,1,1.6666666666666667,0,0,0,0,0,1,0,1,0,1.3333333333333333,NA,NA,3.517,11.5,750,Cameroon,E090,L022,White,Grey,9/1/2019,12/13/2019,Rainfed,Semillas Panorama SAS,Private,3
3.51,11.475,2019,2,G080,2,0,67.16666666666667,0,43,78.33333333333333,2.6666666666666665,0,1,59.13333333333333,11.666666666666666,2025.1266666666666,1,1.3333333333333333,0,0,0,0,0,1,0,1,0,1.3333333333333333,NA,NA,3.517,11.5,750,Cameroon,E090,L022,Purple,Tawny,9/1/2019,12/13/2019,Rainfed,Semillas Panorama SAS,Private,3
3.51,11.475,2019,2,G081,2,0,40.833333333333336,0,42.666666666666664,78.66666666666667,1.3333333333333333,0,1,60.78333333333333,14.666666666666666,1931.2866666666666,1,1.6666666666666667,0,0,0,0,0,1,0,1,0,1.3333333333333333,NA,NA,3.517,11.5,750,Cameroon,E090,L022,Purple,Tawny,9/1/2019,12/13/2019,Rainfed,Semillas Panorama SAS,Private,3
3.51,11.475,2019,2,G082,2,0,77.16666666666667,0,41.666666666666664,78.66666666666667,1,0,1,83.75,14.333333333333334,1574.6233333333332,1,1.3333333333333333,0,0,0,0,0,1,0,1,0,2,NA,NA,3.517,11.5,750,Cameroon,E090,L022,Purple,Tawny,9/1/2019,12/13/2019,Rainfed,Semillas Panorama SAS,Private,3
3.51,11.475,2019,2,G083,2,0,31.333333333333332,0,43,79,1.3333333333333333,0,1,57.21666666666667,14.333333333333334,2185.9466666666667,1,1.3333333333333333,0,0,0,0,0,1,0,1,0,2,NA,NA,3.517,11.5,750,Cameroon,E090,L022,Purple,Tawny,9/1/2019,12/13/2019,Rainfed,Semillas Panorama SAS,Private,3
3.51,11.475,2019,2,G084,2,0,44.833333333333336,0,41.666666666666664,79.33333333333333,1.3333333333333333,0,1,58.28333333333333,12.666666666666666,2636.0733333333333,1,1.6666666666666667,0,0,0,0,0,1,0,1,0,1.3333333333333333,NA,NA,3.517,11.5,750,Cameroon,E090,L022,Purple,Tawny,9/1/2019,12/13/2019,Rainfed,Semillas Panorama SAS,Private,3
3.51,11.475,2019,2,G101,2,0,47.666666666666664,0,42,76,1.3333333333333333,0,1,33.35,19,1647.1333333333334,1,1.6666666666666667,0,0,0,0,0,1,0,1,0,1,NA,NA,3.517,11.5,750,Cameroon,E090,L022,Purple,Grey,9/1/2019,12/13/2019,Rainfed,SeedCo,Private,3
3.51,11.475,2019,2,G138,2,0,62.5,0,41,76,1,0,1,48.06666666666667,23.333333333333332,2089.2433333333333,1,2.3333333333333335,0,0,0,0,0,1,0,1,0,1.3333333333333333,NA,NA,3.517,11.5,750,Cameroon,E090,L022,Purple,Grey,9/1/2019,12/13/2019,Rainfed,SeedCo,Private,3
3.51,11.475,2019,2,G142,2,0,83,0,41.666666666666664,76,1.3333333333333333,0,1,47.11666666666667,24,1437.1533333333332,1,1.6666666666666667,0,0,0,0,0,1,0,1,0,1.3333333333333333,NA,NA,3.517,11.5,750,Cameroon,E090,L022,Purple,Grey,9/1/2019,12/13/2019,Rainfed,SeedCo,Private,3
3.51,11.475,2019,2,G145,2,0,79.16666666666667,0,42,77.33333333333333,1,0,1,57.016666666666666,17.666666666666668,1783.6699999999998,1,2.6666666666666665,0,0,0,0,0,1.3333333333333333,0,1,0,1.6666666666666667,NA,NA,3.517,11.5,750,Cameroon,E090,L022,Purple,Grey,9/1/2019,12/13/2019,Rainfed,SeedCo,Private,3
3.51,11.475,2019,2,G158,2,0,71.33333333333333,0,40.666666666666664,72.33333333333333,2.6666666666666665,0,1,54.483333333333334,13,1449.8966666666668,1,2,0,0,0,0,0,1,0,1,0,1.6666666666666667,NA,NA,3.517,11.5,750,Cameroon,E090,L022,Purple,Tawny,9/1/2019,12/13/2019,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public,3
3.51,11.475,2019,2,G170,2,1,54.833333333333336,0,40.666666666666664,76.66666666666667,1.6666666666666667,0,1,37.5,13,767.9133333333333,1,1.6666666666666667,0,0,0,0,0,1,0,1,0,1,NA,NA,3.517,11.5,750,Cameroon,E090,L022,Purple,Tawny,9/1/2019,12/13/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
3.51,11.475,2019,2,G183,2,0,69.5,0,41,77.33333333333333,1.6666666666666667,0,1,46.36666666666667,17,1910.82,1,1,0,0,0,0,0,1,0,1,0,2,NA,NA,3.517,11.5,750,Cameroon,E090,L022,Purple,Tawny,9/1/2019,12/13/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
3.51,11.475,2019,2,G186,2,0,79.66666666666667,0,42,75,2,0,1,54.06666666666667,15.666666666666666,1941.6966666666667,1,1.6666666666666667,0,0,0,0,0,1.3333333333333333,0,1,0,2,NA,NA,3.517,11.5,750,Cameroon,E090,L022,Purple,Tawny,9/1/2019,12/13/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
3.51,11.475,2019,2,G196,2,0,88.5,0,40.333333333333336,72.66666666666667,1.6666666666666667,0,1,52.38333333333333,17.666666666666668,1468.4533333333334,1,1.3333333333333333,0,0,0,0,0,1,0,1,0,1.3333333333333333,NA,NA,3.517,11.5,750,Cameroon,E090,L022,Purple,Tawny,9/1/2019,12/13/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
3.51,11.475,2019,2,G203,2,0,89.5,0,40.666666666666664,76.33333333333333,2,0,1,57.4,17,1732.8166666666666,1,1.3333333333333333,0,0,0,0,0,1,0,1,0,1,NA,NA,3.517,11.5,750,Cameroon,E090,L022,Purple,Tawny,9/1/2019,12/13/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
3.8699999999999997,11.43,2019,2,G003,2,0,69,0,43.333333333333336,75.66666666666667,1,0,1,49.7,11.666666666666666,2075.67,1,1.3333333333333333,0,0,0,0,0,1,0,1,0,2,NA,NA,3.882,11.46,748,Cameroon,E091,L070,Purple,Tawny,9/1/2019,12/11/2019,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public,3
3.8699999999999997,11.43,2019,2,G031,2,0,75.5,0,44.666666666666664,76.66666666666667,1,0,1,39.11666666666667,11,1632.9433333333334,1,2,0,0,0,0,0,1,0,1,0,1.3333333333333333,NA,NA,3.882,11.46,748,Cameroon,E091,L070,Purple,Grey,9/1/2019,12/11/2019,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public,3
3.8699999999999997,11.43,2019,2,G059,2,0,88.16666666666667,0,40.333333333333336,63.333333333333336,1.6666666666666667,0,1,43.03333333333333,15,1577.1733333333334,1,2.3333333333333335,0,0,0,0,0,1,0,1,0,1,NA,NA,3.882,11.46,748,Cameroon,E091,L070,Purple,Grey,9/1/2019,12/11/2019,Rainfed,Makerere University,Public,3
3.8699999999999997,11.43,2019,2,G061,2,0,83.16666666666667,0,42,65.33333333333333,2,0,1,60.61666666666667,20.333333333333332,1627.0466666666666,1,1.6666666666666667,0,0,0,0,0,1,0,1,0,1,NA,NA,3.882,11.46,748,Cameroon,E091,L070,Purple,Tawny,9/1/2019,12/11/2019,Rainfed,Makerere University,Public,3
3.8699999999999997,11.43,2019,2,G078,2,0,81.16666666666667,0,44,77.33333333333333,1,0,1.3333333333333333,55,11.333333333333334,1138.07,1,2,0,0,0,0,0,1,0,1.3333333333333333,0,1.3333333333333333,NA,NA,3.882,11.46,748,Cameroon,E091,L070,White,Grey,9/1/2019,12/11/2019,Rainfed,Semillas Panorama SAS,Private,3
3.8699999999999997,11.43,2019,2,G079,2,0,83,0,43,77,1,0,2,54.25,11.666666666666666,1547.9933333333333,1,2.3333333333333335,0,0,0,0,0,1,0,1,0,1.3333333333333333,NA,NA,3.882,11.46,748,Cameroon,E091,L070,Mixed,Grey,9/1/2019,12/11/2019,Rainfed,Semillas Panorama SAS,Private,3
3.8699999999999997,11.43,2019,2,G080,2,0,81.83333333333333,0,42.333333333333336,76.66666666666667,1.6666666666666667,0,1.3333333333333333,56.233333333333334,11,2097.11,1,1.3333333333333333,0,0,0,0,0,1,0,1,0,1.3333333333333333,NA,NA,3.882,11.46,748,Cameroon,E091,L070,Purple,Tawny,9/1/2019,12/11/2019,Rainfed,Semillas Panorama SAS,Private,3
3.8699999999999997,11.43,2019,2,G081,2,0,45.833333333333336,0,43,78.33333333333333,1,0,1.3333333333333333,58.666666666666664,13.333333333333334,2679.753333333333,1,1.3333333333333333,0,0,0,0,0,1,0,1,0,1.3333333333333333,NA,NA,3.882,11.46,748,Cameroon,E091,L070,Purple,Tawny,9/1/2019,12/11/2019,Rainfed,Semillas Panorama SAS,Private,3
3.8699999999999997,11.43,2019,2,G082,2,0,84,0,42.333333333333336,77.66666666666667,1.3333333333333333,0,1.6666666666666667,83.08333333333333,12.666666666666666,2233.4733333333334,1,1.3333333333333333,0,0,0,0,0,1,0,1,0,1.6666666666666667,NA,NA,3.882,11.46,748,Cameroon,E091,L070,Purple,Tawny,9/1/2019,12/11/2019,Rainfed,Semillas Panorama SAS,Private,3
3.8699999999999997,11.43,2019,2,G083,2,0,43.833333333333336,0,43.333333333333336,76.66666666666667,1,0,1.6666666666666667,61.28333333333333,12.666666666666666,3071.746666666667,1,1.3333333333333333,0,0,0,0,0,1,0,1,0,1,NA,NA,3.882,11.46,748,Cameroon,E091,L070,Purple,Tawny,9/1/2019,12/11/2019,Rainfed,Semillas Panorama SAS,Private,3
3.8699999999999997,11.43,2019,2,G084,2,0,69,0,41.333333333333336,76.33333333333333,1,0,1.6666666666666667,71.41666666666667,11.333333333333334,1624.4033333333334,1,1.6666666666666667,0,0,0,0,0,1,0,1,0,1.3333333333333333,NA,NA,3.882,11.46,748,Cameroon,E091,L070,Purple,Tawny,9/1/2019,12/11/2019,Rainfed,Semillas Panorama SAS,Private,3
3.8699999999999997,11.43,2019,2,G101,2,0,69.66666666666667,0,42,77.66666666666667,1,0,1,36.61666666666667,17.666666666666668,2195.52,1,2.3333333333333335,0,0,0,0,0,1,0,1,0,1.3333333333333333,NA,NA,3.882,11.46,748,Cameroon,E091,L070,Purple,Grey,9/1/2019,12/11/2019,Rainfed,SeedCo,Private,3
3.8699999999999997,11.43,2019,2,G138,2,0,68.33333333333333,0,42,74.66666666666667,1,0,1,40.833333333333336,21.666666666666668,1763.1166666666668,1,1.6666666666666667,0,0,0,0,0,1,0,1,0,1,NA,NA,3.882,11.46,748,Cameroon,E091,L070,Purple,Grey,9/1/2019,12/11/2019,Rainfed,SeedCo,Private,3
3.8699999999999997,11.43,2019,2,G142,2,0,85.5,0,42,71.33333333333333,1,0,1,47.083333333333336,25,1792.6333333333332,1,2,0,0,0,0,0,1,0,1,0,1.3333333333333333,NA,NA,3.882,11.46,748,Cameroon,E091,L070,Purple,Grey,9/1/2019,12/11/2019,Rainfed,SeedCo,Private,3
3.8699999999999997,11.43,2019,2,G145,2,0,93.83333333333333,0,42,74.33333333333333,1,0,1,47.38333333333333,15,1346.9833333333333,1,2.6666666666666665,0,0,0,0,0,1,0,1,0,1.3333333333333333,NA,NA,3.882,11.46,748,Cameroon,E091,L070,Purple,Grey,9/1/2019,12/11/2019,Rainfed,SeedCo,Private,3
3.8699999999999997,11.43,2019,2,G158,2,0,75.16666666666667,0,41.333333333333336,70.33333333333333,2,0,1,52.46666666666666,13.333333333333334,2426.5833333333335,1,1.6666666666666667,0,0,0,0,0,1,0,1.3333333333333333,0,1.3333333333333333,NA,NA,3.882,11.46,748,Cameroon,E091,L070,Mixed,Tawny,9/1/2019,12/11/2019,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public,3
3.8699999999999997,11.43,2019,2,G170,2,1,71.66666666666667,0,41,75.66666666666667,1,0,1,36.21666666666667,12,768.73,1,1.6666666666666667,0,0,0,0,0,1.3333333333333333,0,1,0,1,NA,NA,3.882,11.46,748,Cameroon,E091,L070,Purple,Grey,9/1/2019,12/11/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
3.8699999999999997,11.43,2019,2,G183,2,0,78.5,0,41.333333333333336,74,1,0,1,45.86666666666667,15.333333333333334,2106.63,1,1.6666666666666667,0,0,0,0,0,1.3333333333333333,0,1,0,1,NA,NA,3.882,11.46,748,Cameroon,E091,L070,Purple,Tawny,9/1/2019,12/11/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
3.8699999999999997,11.43,2019,2,G186,2,0,80.5,0,42,75,1.3333333333333333,0,1.3333333333333333,49.45,14,2291.34,1,1.3333333333333333,0,0,0,0,0,1,0,1,0,1,NA,NA,3.882,11.46,748,Cameroon,E091,L070,Purple,Tawny,9/1/2019,12/11/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
3.8699999999999997,11.43,2019,2,G196,2,0,90.66666666666667,0,41,71,1,0,1,52.9,16.666666666666668,2202.9133333333334,1,1.6666666666666667,0,0,0,0,0,1,0,1,0,1.3333333333333333,NA,NA,3.882,11.46,748,Cameroon,E091,L070,White,Tawny,9/1/2019,12/11/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
3.8699999999999997,11.43,2019,2,G203,2,0,92,0,40.666666666666664,74,1.3333333333333333,0,1.6666666666666667,55.13333333333333,18,1563.6833333333334,1,1,0,0,0,0,0,1,0,1,0,1,NA,NA,3.882,11.46,748,Cameroon,E091,L070,Purple,Tawny,9/1/2019,12/11/2019,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
5.49,10.62,2019,2,G003,2,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,5.5,10.633,1200,Cameroon,E089,L021,NA,NA,9/5/2019,1/8/2020,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public,3
5.49,10.62,2019,2,G031,2,0,0,0,55.666666666666664,68,0,0,0,40.666666666666664,10.333333333333334,1183.6166666666666,0,0,0,0,0,0,0,0,1.3333333333333333,0,0,0,NA,NA,5.5,10.633,1200,Cameroon,E089,L021,NA,NA,9/5/2019,1/8/2020,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public,3
5.49,10.62,2019,2,G059,2,0,0,0,45.666666666666664,67.33333333333333,0,0,0,39.333333333333336,13.666666666666666,615.7,0,0,0,0,0,0,0,0,3.6666666666666665,0,0,0,NA,NA,5.5,10.633,1200,Cameroon,E089,L021,NA,NA,9/5/2019,1/8/2020,Rainfed,Makerere University,Public,3
5.49,10.62,2019,2,G078,2,0,0,0,55,82,0,0,0,68.33333333333333,10,1081.9966666666667,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,5.5,10.633,1200,Cameroon,E089,L021,NA,NA,9/5/2019,1/8/2020,Rainfed,Semillas Panorama SAS,Private,3
5.49,10.62,2019,2,G079,2,0,0,0,58.666666666666664,82,0,0,0,76.66666666666667,10.666666666666666,688.5266666666666,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,NA,NA,5.5,10.633,1200,Cameroon,E089,L021,NA,NA,9/5/2019,1/8/2020,Rainfed,Semillas Panorama SAS,Private,3
5.49,10.62,2019,2,G080,2,0,0,0,51.666666666666664,78,0,0,0,62.666666666666664,9.333333333333334,1175.4933333333333,0,0,0,0,0,0,0,0,1.3333333333333333,0,0,0,NA,NA,5.5,10.633,1200,Cameroon,E089,L021,NA,NA,9/5/2019,1/8/2020,Rainfed,Semillas Panorama SAS,Private,3
5.49,10.62,2019,2,G081,2,0,0,0,57.666666666666664,82,0,0,0,85,10,1121.86,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,1,NA,NA,5.5,10.633,1200,Cameroon,E089,L021,NA,NA,9/5/2019,1/8/2020,Rainfed,Semillas Panorama SAS,Private,3
5.49,10.62,2019,2,G082,2,0,0,0,59.333333333333336,82,0,0,0,84.33333333333333,11,1093.15,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,5.5,10.633,1200,Cameroon,E089,L021,NA,NA,9/5/2019,1/8/2020,Rainfed,Semillas Panorama SAS,Private,3
5.49,10.62,2019,2,G083,2,0,0,0,61.333333333333336,82,0,0,0,79.66666666666667,14.666666666666666,1323.03,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,5.5,10.633,1200,Cameroon,E089,L021,NA,NA,9/5/2019,1/8/2020,Rainfed,Semillas Panorama SAS,Private,3
5.49,10.62,2019,2,G084,2,0,0,0,56.333333333333336,82,0,0,0,76.66666666666667,11,949.4666666666667,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,1,NA,NA,5.5,10.633,1200,Cameroon,E089,L021,NA,NA,9/5/2019,1/8/2020,Rainfed,Semillas Panorama SAS,Private,3
5.49,10.62,2019,2,G100,2,0,0,0,51.666666666666664,70.33333333333333,0,0,0,54.666666666666664,14,1480.4066666666668,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,NA,NA,5.5,10.633,1200,Cameroon,E089,L021,NA,NA,9/5/2019,1/8/2020,Rainfed,SeedCo,Private,3
5.49,10.62,2019,2,G101,2,0,0,0,50.666666666666664,72.33333333333333,0,0,0,42.333333333333336,15,845.74,0,0,0,0,0,0,0,0,1,0,0,1,NA,NA,5.5,10.633,1200,Cameroon,E089,L021,NA,NA,9/5/2019,1/8/2020,Rainfed,SeedCo,Private,3
5.49,10.62,2019,2,G138,2,0,0,0,46.666666666666664,69,0,0,0,41.333333333333336,20.333333333333332,911.51,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,5.5,10.633,1200,Cameroon,E089,L021,NA,NA,9/5/2019,1/8/2020,Rainfed,SeedCo,Private,3
5.49,10.62,2019,2,G142,2,0,0,0,46.333333333333336,68,0,0,0,47.333333333333336,14.666666666666666,1479.49,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,NA,NA,5.5,10.633,1200,Cameroon,E089,L021,NA,NA,9/5/2019,1/8/2020,Rainfed,SeedCo,Private,3
5.49,10.62,2019,2,G145,2,0,0,0,31,45.333333333333336,0,0,0,32.333333333333336,7.666666666666667,616.895,0,0,0,0,0,0,0,0,2,0,0,0,NA,NA,5.5,10.633,1200,Cameroon,E089,L021,NA,NA,9/5/2019,1/8/2020,Rainfed,SeedCo,Private,3
5.49,10.62,2019,2,G158,2,0,0,0,51,67.66666666666667,0,0,0,52.333333333333336,9.666666666666666,441.57,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,5.5,10.633,1200,Cameroon,E089,L021,NA,NA,9/5/2019,1/8/2020,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public,3
5.49,10.62,2019,2,G165,2,1,0,0,51.666666666666664,56,0,0,0,36.666666666666664,11,1401.07,0,0,0,0,0,0,0,0,1.6666666666666667,0,0,0,NA,NA,5.5,10.633,1200,Cameroon,E089,L021,NA,NA,9/5/2019,1/8/2020,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
5.49,10.62,2019,2,G183,2,0,0,0,52,66.33333333333333,0,0,0,32.333333333333336,10.666666666666666,632.5799999999999,0,0,0,0,0,0,0,0,2.6666666666666665,0,0,0,NA,NA,5.5,10.633,1200,Cameroon,E089,L021,NA,NA,9/5/2019,1/8/2020,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
5.49,10.62,2019,2,G186,2,1,0,0,20,25,0,0,0,13.333333333333334,4.666666666666667,402.9,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,NA,NA,5.5,10.633,1200,Cameroon,E089,L021,NA,NA,9/5/2019,1/8/2020,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
5.49,10.62,2019,2,G196,2,0,0,0,54.333333333333336,68.33333333333333,0,0,0,53,11.666666666666666,924.6733333333333,0,0,0,0,0,0,0,0,2.3333333333333335,0,0,1.3333333333333333,NA,NA,5.5,10.633,1200,Cameroon,E089,L021,NA,NA,9/5/2019,1/8/2020,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
5.49,10.62,2019,2,G203,2,0,0,0,46.333333333333336,68.33333333333333,0,0,0,41.666666666666664,10.666666666666666,488.35999999999996,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,NA,NA,5.5,10.633,1200,Cameroon,E089,L021,NA,NA,9/5/2019,1/8/2020,Rainfed,International Institute of Tropical Agriculture IITA,Public,3
6.705,-1.6199999999999999,2019,1,G003,2,1,0,0,44.333333333333336,100.33333333333333,1.6666666666666667,0,1,66.49,15.333333333333334,1268.7933333333333,0,0,0,0,0,0,0,0,0,1,0,0,43.879999999999995,19.345,6.717,-1.6,295,Ghana,E067,L056,Purple,Grey,8/8/2019,12/18/2019,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public,3
6.705,-1.6199999999999999,2019,1,G023,2,1,0,0,46.666666666666664,102,1.6666666666666667,0,1,64.05,14.666666666666666,1478.1666666666667,0,0,0,0,0,0,0,0,0,1,0,0,44.114999999999995,18.055,6.717,-1.6,295,Ghana,E067,L056,Purple,Grey,8/8/2019,12/18/2019,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public,3
6.705,-1.6199999999999999,2019,1,G031,2,1,0,0,45.333333333333336,101.66666666666667,2,0,1,67.43333333333334,12.333333333333334,1339.1333333333332,0,0,0,0,0,0,0,0,0,1,0,0,42.855000000000004,18.125,6.717,-1.6,295,Ghana,E067,L056,Purple,Grey,8/8/2019,12/18/2019,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public,3
6.705,-1.6199999999999999,2019,1,G059,2,0,0,0,43.666666666666664,90,1.6666666666666667,0,1,61.13333333333333,16.333333333333332,1617.68,0,0,0,0,0,0,0,0,0,1,0,0,44.14,19.18,6.717,-1.6,295,Ghana,E067,L056,Purple,Grey,8/8/2019,12/18/2019,Rainfed,Makerere University,Public,3
6.705,-1.6199999999999999,2019,1,G060,2,0,0,0,45,102.33333333333333,4,0,1,110.2,20.333333333333332,1236.1866666666667,0,0,0,0,0,0,0,0,0,1,0,0,43.709999999999994,21.27,6.717,-1.6,295,Ghana,E067,L056,Purple,Grey,8/8/2019,12/18/2019,Rainfed,Makerere University,Public,3
6.705,-1.6199999999999999,2019,1,G061,2,0,0,0,37.333333333333336,98.33333333333333,3,0,1,86.41666666666666,21,1430.98,0,0,0,0,0,0,0,0,0,1,0,0,44.775000000000006,19.775,6.717,-1.6,295,Ghana,E067,L056,Purple,Tawny,8/8/2019,12/18/2019,Rainfed,Makerere University,Public,3
6.705,-1.6199999999999999,2019,1,G062,2,0,0,0,43.666666666666664,101.33333333333333,5,0,1,118.48333333333333,19.333333333333332,1596.2666666666667,0,0,0,0,0,0,0,0,0,1,0,0,43.42,20.785,6.717,-1.6,295,Ghana,E067,L056,Purple,Grey,8/8/2019,12/18/2019,Rainfed,Makerere University,Public,3
6.705,-1.6199999999999999,2019,1,G063,2,0,0,0,40,98.66666666666667,3,0,1.6666666666666667,82.24666666666667,18.666666666666668,928,0,0,0,0,0,0,0,0,0,1,0,0,45.385000000000005,20.27,6.717,-1.6,295,Ghana,E067,L056,Purple,Tawny,8/8/2019,12/18/2019,Rainfed,Makerere University,Public,3
6.705,-1.6199999999999999,2019,1,G078,2,0,0,0,45.666666666666664,104,1,0,1,73.46666666666667,13,1189.7466666666667,0,0,0,0,0,0,0,0,0,1,0,0,44.31,20.369999999999997,6.717,-1.6,295,Ghana,E067,L056,White,Grey,8/8/2019,12/18/2019,Rainfed,Semillas Panorama SAS,Private,3
6.705,-1.6199999999999999,2019,1,G079,2,0,0,0,44,100.66666666666667,1,0,1,83.01666666666667,16.333333333333332,1465.4733333333334,0,0,0,0,0,0,0,0,0,1,0,0,44.945,19.89,6.717,-1.6,295,Ghana,E067,L056,White,Grey,8/8/2019,12/18/2019,Rainfed,Semillas Panorama SAS,Private,3
6.705,-1.6199999999999999,2019,1,G080,2,0,0,0,45.333333333333336,101.66666666666667,1,0,1,61.663333333333334,14.666666666666666,1819.0266666666666,0,0,0,0,0,0,0,0,0,1,0,0,45.254999999999995,20.505,6.717,-1.6,295,Ghana,E067,L056,Purple,Tawny,8/8/2019,12/18/2019,Rainfed,Semillas Panorama SAS,Private,3
6.705,-1.6199999999999999,2019,1,G081,2,0,0,0,41,104.33333333333333,1.6666666666666667,0,1,87.17666666666666,16.666666666666668,1053.6333333333332,0,0,0,0,0,0,0,0,0,1,0,0,42.695,20.85,6.717,-1.6,295,Ghana,E067,L056,Purple,Tawny,8/8/2019,12/18/2019,Rainfed,Semillas Panorama SAS,Private,3
6.705,-1.6199999999999999,2019,1,G082,2,0,0,0,41.333333333333336,108,1.3333333333333333,0,1,97.76666666666667,17.333333333333332,1436.7866666666666,0,0,0,0,0,0,0,0,0,1,0,0,42.025000000000006,22.509999999999998,6.717,-1.6,295,Ghana,E067,L056,Purple,Tawny,8/8/2019,12/18/2019,Rainfed,Semillas Panorama SAS,Private,3
6.705,-1.6199999999999999,2019,1,G083,2,0,0,0,43,102,4,0,1,84.04666666666667,14,865.9333333333334,0,0,0,0,0,0,0,0,0,1,0,0,44.275000000000006,21.525,6.717,-1.6,295,Ghana,E067,L056,Purple,Tawny,8/8/2019,12/18/2019,Rainfed,Semillas Panorama SAS,Private,3
6.705,-1.6199999999999999,2019,1,G084,2,0,0,0,42.333333333333336,104.66666666666667,2.6666666666666665,0,1,83.42666666666666,14.666666666666666,1354.7133333333334,0,0,0,0,0,0,0,0,0,1,0,0,42.239999999999995,21.61,6.717,-1.6,295,Ghana,E067,L056,Purple,Tawny,8/8/2019,12/18/2019,Rainfed,Semillas Panorama SAS,Private,3
6.705,-1.6199999999999999,2019,1,G089,2,0,0,0,46.333333333333336,101.33333333333333,2,0,1,57.266666666666666,11.333333333333334,1286.6333333333332,0,0,0,0,0,0,0,0,0,1,0,0,43.864999999999995,18.465,6.717,-1.6,295,Ghana,E067,L056,Purple,Grey,8/8/2019,12/18/2019,Rainfed,Savanna Agricultural Research Institute CSIRSARI,Public,3
6.705,-1.6199999999999999,2019,1,G092,2,0,0,0,38.333333333333336,101,1,0,1,64.42666666666666,22.666666666666668,2024.84,0,0,0,0,0,0,0,0,0,1,0,0,41.75,21.729999999999997,6.717,-1.6,295,Ghana,E067,L056,Purple,Grey,8/8/2019,12/18/2019,Rainfed,SeedCo,Private,3
